time,lambda,chain,IPR,norm
63.798847615197396,8.0,fibonacci,0.007977938952415501,0.999999998925673
65.79332246575679,8.0,fibonacci,0.007469148335970127,0.9999999980453287
67.85014844142594,8.0,fibonacci,0.007236063297476124,0.9999999987654201
69.97127475846165,8.0,fibonacci,0.008664628660671938,0.9999999979292769
72.15871156937494,8.0,fibonacci,0.009115393258449357,0.9999999978817536
74.41453186791595,8.0,fibonacci,0.009172354829084364,0.999999997793805
76.74087345361184,8.0,fibonacci,0.007767576536680709,0.9999999977049151
79.13994095772033,8.0,fibonacci,0.007693130439392443,0.999999998458307
81.61400793251826,8.0,fibonacci,0.0075916245046376805,0.9999999975914569
84.16541900590555,8.0,fibonacci,0.009499066620290427,0.9999999963587315
86.79659210336577,8.0,fibonacci,0.006983046304227778,0.9999999966790921
89.51002073939003,8.0,fibonacci,0.007181786420831526,0.9999999959417516
92.30827638053478,8.0,fibonacci,0.006719123604189826,0.9999999972547712
95.19401088235368,8.0,fibonacci,0.007330162513782747,0.9999999981569679
98.16995900251229,8.0,fibonacci,0.007930733153779738,0.9999999969990848
101.2389409924678,8.0,fibonacci,0.01062676067396909,0.9999999969175378
104.40386527016966,8.0,fibonacci,0.008532218617339826,0.9999999968583069
107.6677311763141,8.0,fibonacci,0.007222059554550014,0.9999999963571301
111.03363181676379,8.0,fibonacci,0.010113050722873577,0.9999999971726751
114.50475699382812,8.0,fibonacci,0.007948566843702196,0.9999999966771269
118.0843962291802,8.0,fibonacci,0.0082435775965215,0.9999999970670664
121.7759418812757,8.0,fibonacci,0.00930756049805555,0.9999999946767328
125.58289236022961,8.0,fibonacci,0.0076332601325016115,0.9999999970833451
129.50885544319482,8.0,fibonacci,0.00844638533363737,0.9999999967866776
133.5575516933862,8.0,fibonacci,0.008724608403320974,0.999999994539419
137.73281798599075,8.0,fibonacci,0.007382949180623155,0.9999999961093291
142.03861114430308,8.0,fibonacci,0.008343432061857083,0.9999999962259194
146.47901168953504,8.0,fibonacci,0.008598949596784948,0.9999999950129109
151.05822770785048,8.0,fibonacci,0.00854769098248507,0.9999999943761285
155.7805988382909,8.0,fibonacci,0.007133775284444746,0.9999999947882046
160.65060038537288,8.0,fibonacci,0.007346748136380002,0.9999999938659213
165.67284756025072,8.0,fibonacci,0.007491661210174184,0.9999999936582483
170.8520998544687,8.0,fibonacci,0.007579551032272463,0.9999999945282987
176.19326555044333,8.0,fibonacci,0.007705787611078796,0.9999999946056551
181.7014063729521,8.0,fibonacci,0.006635836485609333,0.999999989267296
187.3817422860383,8.0,fibonacci,0.007732878884672255,0.9999999890700142
193.2396564398746,8.0,fibonacci,0.00799208497983927,0.9999999917721117
199.2807002722753,8.0,fibonacci,0.00734412895769505,0.9999999884109432
205.51059876969342,8.0,fibonacci,0.007002896088521476,0.9999999908775965
211.93525589268367,8.0,fibonacci,0.007264693099056663,0.9999999903802462
218.56076017097928,8.0,fibonacci,0.0056654876152033825,0.9999999898175341
225.39339047347912,8.0,fibonacci,0.007160935327451978,0.999999989223729
232.43962195861607,8.0,fibonacci,0.007049739847128188,0.9999999891260928
239.70613221074723,8.0,fibonacci,0.0069893989341078076,0.9999999850868173
247.1998075683774,8.0,fibonacci,0.006625097818457506,0.9999999865666378
